ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13755026,JJ156976,02/21/2025 01:25:00 PM,065XX S WINCHESTER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0726,007,16,67,15,1164482,1861290,2025,03/01/2025 03:41:07 PM,41.774991505,-87.67258351,POINT (-87.67258351 41.774991505)
13754923,JJ156925,02/21/2025 01:16:00 PM,040XX W 19TH ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,true,false,1012,010,24,29,18,1149783,1890342,2025,03/01/2025 03:41:07 PM,41.855011609,-87.725715508,POINT (-87.725715508 41.855011609)
13756061,JJ157323,02/21/2025 01:13:00 PM,051XX S LAMON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0814,008,23,56,11,1144564,1870039,2025,03/01/2025 03:41:07 PM,41.799396955,-87.745381771,POINT (-87.745381771 41.799396955)
13754887,JJ156901,02/21/2025 01:07:00 PM,019XX S ARCHER AVE,2896,PUBLIC PEACE VIOLATION,TIRE DEFLATION DEVICE DEPLOYMENT,VEHICLE NON-COMMERCIAL,false,false,0131,001,3,33,24,1176522,1891043,2025,03/01/2025 03:41:07 PM,41.856374042,-87.627550869,POINT (-87.627550869 41.856374042)
13755655,JJ156953,02/21/2025 01:07:00 PM,025XX W COYLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2411,024,40,2,08B,1158205,1946041,2025,03/01/2025 03:41:07 PM,42.007685869,-87.693276692,POINT (-87.693276692 42.007685869)
13754907,JJ156906,02/21/2025 01:04:00 PM,054XX W AUGUSTA BLVD,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,false,false,1524,015,37,25,04A,1139880,1906133,2025,03/01/2025 03:41:07 PM,41.898530725,-87.761678361,POINT (-87.761678361 41.898530725)
13754912,JJ156892,02/21/2025 01:00:00 PM,002XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0113,001,34,32,06,1177326,1899381,2025,03/01/2025 03:41:07 PM,41.879235852,-87.624347038,POINT (-87.624347038 41.879235852)
13761447,JJ164720,02/21/2025 01:00:00 PM,015XX S CHRISTIANA AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,false,true,1021,010,24,29,20,1154283,1892284,2025,03/02/2025 03:41:18 PM,41.860252107,-87.709146586,POINT (-87.709146586 41.860252107)
13755147,JJ157149,02/21/2025 01:00:00 PM,032XX W CARROLL AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SCHOOL - PRIVATE BUILDING,false,false,1123,011,28,27,04A,1154744,1902221,2025,03/01/2025 03:41:07 PM,41.887511065,-87.707188274,POINT (-87.707188274 41.887511065)
13755076,JJ157268,02/21/2025 01:00:00 PM,074XX N MARSHFIELD AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,false,false,2422,024,49,1,26,1164241,1949754,2025,03/01/2025 03:41:07 PM,42.017748431,-87.67096331,POINT (-87.67096331 42.017748431)
13771833,JJ177287,02/21/2025 01:00:00 PM,078XX S KEATING AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),false,false,0834,008,18,70,06,1146104,1852228,2025,03/13/2025 03:40:19 PM,41.750491521,-87.740184619,POINT (-87.740184619 41.750491521)
13754946,JJ156919,02/21/2025 12:49:00 PM,028XX W 12TH PL,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,true,false,1022,010,24,29,18,1157560,1894245,2025,03/01/2025 03:41:07 PM,41.86556729,-87.697064164,POINT (-87.697064164 41.86556729)
13755445,JJ156880,02/21/2025 12:46:00 PM,0000X S HALSTED ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1232,012,34,28,06,1171058,1900047,2025,03/01/2025 03:41:07 PM,41.881203182,-87.647342333,POINT (-87.647342333 41.881203182)
13755444,JJ157059,02/21/2025 12:46:00 PM,0000X S HALSTED ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1232,012,34,28,06,1171058,1900047,2025,03/01/2025 03:41:07 PM,41.881203182,-87.647342333,POINT (-87.647342333 41.881203182)
13755082,JJ157138,02/21/2025 12:45:00 PM,023XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,0132,001,4,33,06,1177988,1888980,2025,03/01/2025 03:41:07 PM,41.850679839,-87.622232656,POINT (-87.622232656 41.850679839)
13754900,JJ156876,02/21/2025 12:45:00 PM,012XX N KOSTNER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,DEPARTMENT STORE,false,false,2533,025,37,23,08A,1146809,1908120,2025,03/01/2025 03:41:07 PM,41.903853751,-87.736177492,POINT (-87.736177492 41.903853751)
13754950,JJ156935,02/21/2025 12:43:00 PM,080XX S ASHLAND AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,0611,006,17,71,26,1167069,1851501,2025,03/01/2025 03:41:07 PM,41.748074236,-87.663379392,POINT (-87.663379392 41.748074236)
13754914,JJ156888,02/21/2025 12:37:00 PM,006XX W 63RD ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),false,true,0711,007,20,68,04A,1173047,1863112,2025,03/01/2025 03:41:07 PM,41.779806409,-87.641131698,POINT (-87.641131698 41.779806409)
13760105,JJ162285,02/21/2025 12:35:00 PM,053XX S JUSTINE ST,0870,THEFT,POCKET-PICKING,ALLEY,false,false,0934,009,16,61,06,1166911,1869320,2025,03/01/2025 03:41:07 PM,41.796975256,-87.663449772,POINT (-87.663449772 41.796975256)
13754837,JJ156857,02/21/2025 12:35:00 PM,109XX S DOTY AVE W,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0513,005,9,50,06,1185440,1832668,2025,03/01/2025 03:41:07 PM,41.695982095,-87.596653142,POINT (-87.596653142 41.695982095)
13754829,JJ156865,02/21/2025 12:31:00 PM,010XX W 115TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,false,false,2234,022,21,75,15,1171545,1828555,2025,03/01/2025 03:41:07 PM,41.68501023,-87.647647506,POINT (-87.647647506 41.68501023)
13755018,JJ157145,02/21/2025 12:30:00 PM,081XX S CALIFORNIA AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SCHOOL - PUBLIC BUILDING,false,false,0835,008,18,70,20,1159127,1850529,2025,03/01/2025 03:41:07 PM,41.745572921,-87.692508179,POINT (-87.692508179 41.745572921)
13755295,JJ156994,02/21/2025 12:30:00 PM,012XX N DEARBORN ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,1824,018,2,8,06,1175711,1908536,2025,03/01/2025 03:41:07 PM,41.904394115,-87.630001432,POINT (-87.630001432 41.904394115)
13763120,JJ166727,02/21/2025 12:30:00 PM,044XX S INDIANA AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0215,002,3,38,11,1178343,1875592,2025,03/04/2025 03:40:37 PM,41.813934071,-87.621337013,POINT (-87.621337013 41.813934071)
13754954,JJ156881,02/21/2025 12:30:00 PM,020XX W DICKENS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1432,014,32,22,14,1162359,1913847,2025,03/01/2025 03:41:07 PM,41.919257806,-87.678897941,POINT (-87.678897941 41.919257806)
13757078,JJ159090,02/21/2025 12:28:00 PM,015XX N KINGSBURY ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1822,018,27,8,06,1169282,1910606,2025,03/01/2025 03:41:07 PM,41.910216533,-87.653556471,POINT (-87.653556471 41.910216533)
13755077,JJ156887,02/21/2025 12:26:00 PM,016XX W 80TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0611,006,17,71,15,1166630,1851657,2025,03/01/2025 03:41:07 PM,41.748511691,-87.664983595,POINT (-87.664983595 41.748511691)
13754891,JJ156904,02/21/2025 12:23:00 PM,039XX W DIVISION ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,false,false,1112,011,37,23,18,1149710,1907713,2025,03/01/2025 03:41:07 PM,41.902680993,-87.725531918,POINT (-87.725531918 41.902680993)
13758053,JJ159990,02/21/2025 12:22:00 PM,030XX W FRANKLIN BLVD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1221,012,27,23,06,1155812,1903175,2025,03/01/2025 03:41:07 PM,41.890107481,-87.70324051,POINT (-87.70324051 41.890107481)
13755001,JJ156909,02/21/2025 12:21:00 PM,011XX W ROOSEVELT RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,true,1232,012,28,28,26,1168850,1894858,2025,03/01/2025 03:41:07 PM,41.867012314,-87.655600383,POINT (-87.655600383 41.867012314)
13779627,JJ185882,02/21/2025 12:20:00 PM,063XX S MAY ST,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,false,true,0724,007,16,68,17,1169739,1862747,2025,03/21/2025 03:49:57 PM,41.778877237,-87.653269836,POINT (-87.653269836 41.778877237)
13773755,JJ179566,02/21/2025 12:17:00 PM,033XX W CERMAK RD,0810,THEFT,OVER $500,OTHER (SPECIFY),false,false,1024,010,24,30,06,1154254,1889173,2025,03/15/2025 03:40:40 PM,41.851715746,-87.709336028,POINT (-87.709336028 41.851715746)
13754883,JJ156848,02/21/2025 12:15:00 PM,048XX N KEDZIE AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,BANK,true,false,1713,017,33,14,17,1154169,1932021,2025,03/16/2025 03:40:54 PM,41.969296124,-87.708502376,POINT (-87.708502376 41.969296124)
13754952,JJ156997,02/21/2025 12:15:00 PM,009XX N WOLCOTT AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,1212,012,36,24,06,1163565,1906252,2025,03/01/2025 03:41:07 PM,41.898391252,-87.674681229,POINT (-87.674681229 41.898391252)
13764491,JJ167815,02/21/2025 12:15:00 PM,018XX W IOWA ST,0810,THEFT,OVER $500,STREET,false,false,1212,012,36,24,06,1163787,1906030,2025,03/05/2025 03:41:23 PM,41.897777388,-87.673872108,POINT (-87.673872108 41.897777388)
13755623,JJ157751,02/21/2025 12:15:00 PM,060XX S MARSHFIELD AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,false,true,0714,007,16,67,26,1166376,1864619,2025,03/01/2025 03:41:07 PM,41.784086563,-87.665545584,POINT (-87.665545584 41.784086563)
13754927,JJ156864,02/21/2025 12:14:00 PM,083XX S KEDVALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,true,0834,008,18,70,14,1150194,1848840,2025,03/01/2025 03:41:07 PM,41.741115903,-87.72528447,POINT (-87.72528447 41.741115903)
13754903,JJ156809,02/21/2025 12:13:00 PM,001XX N STATE ST,0560,ASSAULT,SIMPLE,CTA STATION,true,false,0111,001,42,32,08A,1176331,1901616,2025,03/01/2025 03:41:07 PM,41.885391315,-87.627933013,POINT (-87.627933013 41.885391315)
13754922,JJ156874,02/21/2025 12:12:00 PM,089XX S PARNELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,2223,022,21,71,07,1174199,1845689,2025,03/01/2025 03:41:07 PM,41.73197004,-87.637425014,POINT (-87.637425014 41.73197004)
13754886,JJ156850,02/21/2025 12:11:00 PM,021XX W PETERSON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2413,024,40,2,06,1160994,1939841,2025,03/01/2025 03:41:07 PM,41.990615196,-87.683188577,POINT (-87.683188577 41.990615196)
13754852,JJ156846,02/21/2025 12:10:00 PM,044XX W LAWRENCE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,LIBRARY,false,false,1712,017,39,14,26,1146090,1931539,2025,03/01/2025 03:41:07 PM,41.968131319,-87.738221428,POINT (-87.738221428 41.968131319)
13754873,JJ156875,02/21/2025 12:10:00 PM,001XX N ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,COMMERCIAL / BUSINESS OFFICE,false,false,1224,012,27,28,14,1165723,1901273,2025,03/01/2025 03:41:07 PM,41.88468277,-87.66689711,POINT (-87.66689711 41.88468277)
13788110,JJ196858,02/21/2025 12:00:00 PM,026XX W 104TH ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,2211,022,19,72,11,1160611,1835575,2025,03/29/2025 03:40:30 PM,41.704506216,-87.687481594,POINT (-87.687481594 41.704506216)
13763339,JJ166986,02/21/2025 12:00:00 PM,029XX W 64TH ST,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,false,false,0823,008,15,66,26,1158000,1862063,2025,03/22/2025 03:40:18 PM,41.777246938,-87.696324784,POINT (-87.696324784 41.777246938)
13784285,JJ192284,02/21/2025 12:00:00 PM,048XX W FERDINAND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,1532,015,37,25,07,1143875,1902889,2025,03/25/2025 03:50:10 PM,41.889554831,-87.747086204,POINT (-87.747086204 41.889554831)
13755038,JJ156986,02/21/2025 12:00:00 PM,074XX N CALIFORNIA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2411,024,50,2,11,1156452,1949055,2025,03/01/2025 03:41:07 PM,42.015992171,-87.699644276,POINT (-87.699644276 42.015992171)
13755738,JJ157840,02/21/2025 12:00:00 PM,022XX E 103RD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,SMALL RETAIL STORE,false,false,0434,004,7,51,11,1192874,1837123,2025,03/01/2025 03:41:07 PM,41.708029389,-87.569290282,POINT (-87.569290282 41.708029389)
13755330,JJ157440,02/21/2025 12:00:00 PM,018XX N PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2535,025,26,20,07,1149422,1912003,2025,03/01/2025 03:41:07 PM,41.914458767,-87.726478315,POINT (-87.726478315 41.914458767)
13758858,JJ161752,02/21/2025 12:00:00 PM,013XX S WASHTENAW AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1023,010,28,29,26,1158580,1893645,2025,03/01/2025 03:41:07 PM,41.863900023,-87.693336105,POINT (-87.693336105 41.863900023)
13755442,JJ157546,02/21/2025 12:00:00 PM,011XX N HAMLIN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1112,011,27,23,11,1150839,1907322,2025,03/01/2025 03:41:07 PM,41.901586025,-87.721395117,POINT (-87.721395117 41.901586025)
13755017,JJ157135,02/21/2025 12:00:00 PM,020XX N ELSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1432,014,32,22,14,1165353,1913552,2025,03/01/2025 03:41:07 PM,41.918385085,-87.667906047,POINT (-87.667906047 41.918385085)
13755031,JJ157114,02/21/2025 12:00:00 PM,035XX W 61ST PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),false,false,0823,008,14,66,14,1153692,1863606,2025,03/01/2025 03:41:07 PM,41.781567649,-87.712077156,POINT (-87.712077156 41.781567649)
13755287,JJ157396,02/21/2025 12:00:00 PM,003XX W CHESTNUT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,WAREHOUSE,false,false,1823,018,2,8,14,1173664,1906247,2025,03/01/2025 03:41:07 PM,41.898158786,-87.637588738,POINT (-87.637588738 41.898158786)
13758469,JJ161188,02/21/2025 12:00:00 PM,040XX N MONITOR AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1624,016,38,15,11,1136630,1926219,2025,03/01/2025 03:41:07 PM,41.953707772,-87.773133609,POINT (-87.773133609 41.953707772)
13760153,JJ162976,02/21/2025 12:00:00 PM,029XX N BROADWAY,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,false,false,1934,019,44,6,11,1171744,1919789,2025,03/01/2025 03:41:07 PM,41.935361214,-87.644241031,POINT (-87.644241031 41.935361214)
13757678,JJ160221,02/21/2025 12:00:00 PM,012XX S KEELER AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1011,010,24,29,06,1148576,1894154,2025,03/01/2025 03:41:07 PM,41.865495558,-87.730047459,POINT (-87.730047459 41.865495558)
13755067,JJ156860,02/21/2025 12:00:00 PM,049XX N KENMORE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2024,020,48,3,08B,1168355,1933247,2025,03/01/2025 03:41:07 PM,41.972364558,-87.656304974,POINT (-87.656304974 41.972364558)
13754839,JJ156795,02/21/2025 11:51:00 AM,056XX S RACINE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0713,007,16,67,15,1169280,1867479,2025,03/01/2025 03:41:07 PM,41.791872354,-87.654815667,POINT (-87.654815667 41.791872354)
13754842,JJ156838,02/21/2025 11:50:00 AM,035XX N KIMBALL AVE,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,true,false,1732,017,35,21,06,1153099,1923246,2025,03/01/2025 03:41:07 PM,41.945238279,-87.712670479,POINT (-87.712670479 41.945238279)
13754856,JJ156823,02/21/2025 11:50:00 AM,022XX S PRINCETON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0914,009,11,34,08B,1174568,1889318,2025,03/01/2025 03:41:07 PM,41.851684365,-87.634774508,POINT (-87.634774508 41.851684365)
13754975,JJ156877,02/21/2025 11:48:00 AM,051XX N DAMEN AVE,0460,BATTERY,SIMPLE,SCHOOL - PRIVATE GROUNDS,false,false,2032,020,40,4,08B,1162074,1934195,2025,03/01/2025 03:41:07 PM,41.975099794,-87.679374655,POINT (-87.679374655 41.975099794)
13757666,JJ156815,02/21/2025 11:45:00 AM,013XX E 83RD ST,0580,STALKING,SIMPLE,RESIDENCE,false,true,0411,004,8,45,08A,1186414,1850218,2025,03/01/2025 03:41:07 PM,41.744118361,-87.592534099,POINT (-87.592534099 41.744118361)
13754840,JJ156831,02/21/2025 11:45:00 AM,064XX W WELLINGTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2511,025,36,19,06,1133143,1919254,2025,03/01/2025 03:41:07 PM,41.93465688,-87.786115872,POINT (-87.786115872 41.93465688)
13754888,JJ156825,02/21/2025 11:43:00 AM,025XX W FITCH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2411,024,50,2,08B,1158028,1947355,2025,03/01/2025 03:41:07 PM,42.011295157,-87.693891803,POINT (-87.693891803 42.011295157)
13755625,JJ156990,02/21/2025 11:43:00 AM,066XX S STATE ST,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,true,false,0322,003,6,69,26,1177426,1860849,2025,03/01/2025 03:41:07 PM,41.773498648,-87.625146108,POINT (-87.625146108 41.773498648)
13754818,JJ156835,02/21/2025 11:40:00 AM,025XX W CERMAK RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1034,010,28,31,06,1159771,1889314,2025,03/01/2025 03:41:07 PM,41.851990867,-87.68908329,POINT (-87.68908329 41.851990867)
13762359,JJ165887,02/21/2025 11:34:00 AM,027XX S PRAIRIE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),false,false,0133,001,4,35,11,1178499,1886506,2025,03/04/2025 03:40:37 PM,41.843879386,-87.620432585,POINT (-87.620432585 41.843879386)
13754784,JJ156782,02/21/2025 11:30:00 AM,076XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,0623,006,6,69,06,1178477,1854439,2025,03/01/2025 03:41:07 PM,41.755885096,-87.621487865,POINT (-87.621487865 41.755885096)
13759062,JJ161047,02/21/2025 11:30:00 AM,046XX N KENMORE AVE,0890,THEFT,FROM BUILDING,RESIDENCE - GARAGE,false,false,1914,019,46,3,06,1168406,1930756,2025,03/01/2025 03:41:07 PM,41.965528071,-87.656189835,POINT (-87.656189835 41.965528071)
13773834,JJ179683,02/21/2025 11:21:00 AM,027XX N SPAULDING AVE,0810,THEFT,OVER $500,APARTMENT,false,false,1412,014,35,22,06,1153803,1918166,2025,03/15/2025 03:40:40 PM,41.931284359,-87.710218553,POINT (-87.710218553 41.931284359)
13756631,JJ158955,02/21/2025 11:20:00 AM,079XX S STATE ST,0460,BATTERY,SIMPLE,STREET,false,false,0623,006,6,44,08B,1177660,1852569,2025,03/01/2025 03:41:07 PM,41.750772111,-87.624538423,POINT (-87.624538423 41.750772111)
13761484,JJ164767,02/21/2025 11:17:00 AM,080XX S PAULINA ST,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,false,true,0611,006,17,71,17,1166408,1851439,2025,03/02/2025 03:41:18 PM,41.747918197,-87.66580328,POINT (-87.66580328 41.747918197)
13755275,JJ157436,02/21/2025 11:15:00 AM,002XX S STATE ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,0113,001,34,32,06,1176417,1899156,2025,03/01/2025 03:41:07 PM,41.878638996,-87.627691486,POINT (-87.627691486 41.878638996)
13754846,JJ156753,02/21/2025 11:15:00 AM,010XX S RACINE AVE,0810,THEFT,OVER $500,ALLEY,false,false,1231,012,28,28,06,1168532,1895622,2025,03/01/2025 03:41:07 PM,41.869115675,-87.656745691,POINT (-87.656745691 41.869115675)
13754815,JJ156748,02/21/2025 11:13:00 AM,021XX W 51ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0931,009,15,61,15,1163024,1870827,2025,03/01/2025 03:41:07 PM,41.801192888,-87.677661735,POINT (-87.677661735 41.801192888)
13754850,JJ156799,02/21/2025 11:12:00 AM,086XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,true,false,0632,006,6,44,08A,1183071,1847869,2025,03/01/2025 03:41:07 PM,41.737750767,-87.604855911,POINT (-87.604855911 41.737750767)
13754773,JJ156775,02/21/2025 11:10:00 AM,064XX N CLARK ST,1370,CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP,POLICE FACILITY / VEHICLE PARKING LOT,true,false,2432,024,40,1,14,1164254,1943116,2025,03/01/2025 03:41:07 PM,41.999533347,-87.671104423,POINT (-87.671104423 41.999533347)
13754783,JJ156727,02/21/2025 11:00:00 AM,062XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,APARTMENT,true,false,0311,003,20,40,06,1179993,1863671,2025,03/01/2025 03:41:07 PM,41.781184105,-87.615649806,POINT (-87.615649806 41.781184105)
13755148,JJ157245,02/21/2025 11:00:00 AM,020XX W OHIO ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1221,012,36,24,06,1162771,1904011,2025,03/01/2025 03:41:07 PM,41.892258462,-87.677660433,POINT (-87.677660433 41.892258462)
13758010,JJ160514,02/21/2025 11:00:00 AM,075XX S NORMAL AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,true,0621,006,6,69,08B,1174348,1855011,2025,03/01/2025 03:41:07 PM,41.757547489,-87.636602658,POINT (-87.636602658 41.757547489)
13754706,JJ156737,02/21/2025 11:00:00 AM,070XX S DANTE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0332,003,5,43,08A,1187176,1858584,2025,03/01/2025 03:41:07 PM,41.767057415,-87.589477051,POINT (-87.589477051 41.767057415)
13756179,JJ157904,02/21/2025 10:52:00 AM,026XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1432,014,32,22,06,1160867,1917657,2025,03/01/2025 03:41:07 PM,41.929743818,-87.684273777,POINT (-87.684273777 41.929743818)
13755312,JJ156973,02/21/2025 10:45:00 AM,051XX S LAKE PARK AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0234,002,4,41,06,1187537,1871358,2025,03/01/2025 03:41:07 PM,41.802101704,-87.587747851,POINT (-87.587747851 41.802101704)
13758911,JJ161768,02/21/2025 10:42:00 AM,055XX S PEORIA ST,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),false,false,0712,007,16,68,08A,1171254,1868010,2025,03/01/2025 03:41:07 PM,41.793286497,-87.647561839,POINT (-87.647561839 41.793286497)
13754747,JJ156759,02/21/2025 10:40:00 AM,005XX N AVERS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1122,011,27,23,07,1150625,1903385,2025,03/01/2025 03:41:07 PM,41.890786683,-87.722284162,POINT (-87.722284162 41.890786683)
13754832,JJ156714,02/21/2025 10:36:00 AM,137XX S BRAINARD AVE,0460,BATTERY,SIMPLE,CTA BUS,false,false,0433,004,10,55,08B,1200634,1814280,2025,03/01/2025 03:41:07 PM,41.645153444,-87.541642025,POINT (-87.541642025 41.645153444)
13754995,JJ156816,02/21/2025 10:30:00 AM,035XX S ARCHER AVE,1120,DECEPTIVE PRACTICE,FORGERY,BANK,false,false,0912,009,12,59,10,1162778,1881328,2025,03/01/2025 03:41:07 PM,41.830014008,-87.678270334,POINT (-87.678270334 41.830014008)
13754843,JJ156722,02/21/2025 10:29:00 AM,008XX N ELIZABETH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,1213,012,27,24,07,1167575,1905655,2025,03/01/2025 03:41:07 PM,41.896667621,-87.659970052,POINT (-87.659970052 41.896667621)
13754925,JJ156765,02/21/2025 10:27:00 AM,090XX S COMMERCIAL AVE,0460,BATTERY,SIMPLE,TAVERN / LIQUOR STORE,false,false,0424,004,10,46,08B,1197714,1845605,2025,03/01/2025 03:41:07 PM,41.731185521,-87.55128418,POINT (-87.55128418 41.731185521)
13754796,JJ156687,02/21/2025 10:10:00 AM,0000X E WACKER DR,0460,BATTERY,SIMPLE,RESTAURANT,true,false,0111,001,42,32,08B,1177009,1902589,2025,03/01/2025 03:41:07 PM,41.888045958,-87.625413826,POINT (-87.625413826 41.888045958)
13754697,JJ156655,02/21/2025 10:03:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,011,24,29,18,1154228,1895173,2025,03/01/2025 03:41:07 PM,41.868180939,-87.709271389,POINT (-87.709271389 41.868180939)
13754868,JJ156672,02/21/2025 10:02:00 AM,062XX N LINCOLN AVE,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,false,false,1711,017,50,13,26,1152477,1941288,2025,03/01/2025 03:41:07 PM,41.994758989,-87.7144777,POINT (-87.7144777 41.994758989)
